"price","bedrooms","size","url","type","streetAddress","addressLocality","addressRegion","postalCode","county","lat","long"
1454000,3,2113,"https://www.realtor.com/realestateandhomes-detail/1153-Bel-Marin-Keys-Blvd_Novato_CA_94949_M17228-72133#property","SingleFamilyResidence","1153 Bel Marin Keys Blvd","Novato","CA","94949","Marin",38.083148,-122.509211
1625000,3,2080,"https://www.realtor.com/realestateandhomes-detail/129-Bretano-Way_Greenbrae_CA_94904_M28705-70960#property","SingleFamilyResidence","129 Bretano Way","Greenbrae","CA","94904","Marin",37.949155,-122.521622
3500000,5,3486,"https://www.realtor.com/realestateandhomes-detail/1-Winged-Foot-Dr_Novato_CA_94949_M24738-55406#property","SingleFamilyResidence","1 Winged Foot Dr","Novato","CA","94949","Marin",38.065994,-122.556994
2149000,4,2764,"https://www.realtor.com/realestateandhomes-detail/25-Wimbledon-Ct_Novato_CA_94949_M21763-24122#property","SingleFamilyResidence","25 Wimbledon Ct","Novato","CA","94949","Marin",38.066796,-122.555391
1165000,3,1563,"https://www.realtor.com/realestateandhomes-detail/836-Wilmac-Ave_Novato_CA_94947_M13342-85629#property","SingleFamilyResidence","836 Wilmac Ave","Novato","CA","94947","Marin",38.109076,-122.590372
3895000,4,2860,"https://www.realtor.com/realestateandhomes-detail/111-Central-Ave_Sausalito_CA_94965_M24811-04594#property","SingleFamilyResidence","111 Central Ave","Sausalito","CA","94965","Marin",37.851905,-122.481596
1295000,4,1200,"https://www.realtor.com/realestateandhomes-detail/550-Browning-St-A_Mill-Valley_CA_94941_M94168-21254#property","SingleFamilyResidence","550 Browning St Unit A","Mill Valley","CA","94941","Marin",37.885017,-122.539246
2999000,4,3885,"https://www.realtor.com/realestateandhomes-detail/25-Oakhurst-Rd_San-Rafael_CA_94901_M17138-50165#property","SingleFamilyResidence","25 Oakhurst Rd","San Rafael","CA","94901","Marin",37.954386,-122.514869
1200000,4,2320,"https://www.realtor.com/realestateandhomes-detail/504-C-St_San-Rafael_CA_94901_M16083-18552#property","SingleFamilyResidence","504 C St","San Rafael","CA","94901","Marin",37.968374,-122.531498
1695000,3,1690,"https://www.realtor.com/realestateandhomes-detail/90-Corte-Placida_Greenbrae_CA_94904_M10982-65894#property","SingleFamilyResidence","90 Corte Placida","Greenbrae","CA","94904","Marin",37.950884,-122.512473
798000,2,860,"https://www.realtor.com/realestateandhomes-detail/31-Aztec-Ave_Forest-Knolls_CA_94933_M29878-89709#property","SingleFamilyResidence","31 Aztec Ave","Forest Knolls","CA","94933","Marin",38.013066,-122.688307
1850000,3,1411,"https://www.realtor.com/realestateandhomes-detail/401-Sausalito-St_Corte-Madera_CA_94925_M17208-56162#property","SingleFamilyResidence","401 Sausalito St","Corte Madera","CA","94925","Marin",37.91864,-122.52277
925000,3,1171,"https://www.realtor.com/realestateandhomes-detail/56-Grande-Vis_Novato_CA_94947_M29525-70554#property","SingleFamilyResidence","56 Grande Vis","Novato","CA","94947","Marin",38.111647,-122.596681
750000,4,2185,"https://www.realtor.com/realestateandhomes-detail/20-Oak-Rd_Bolinas_CA_94924_M22480-21591#property","SingleFamilyResidence","20 Oak Rd","Bolinas","CA","94924","Marin",37.895132,-122.702262
1188000,3,2156,"https://www.realtor.com/realestateandhomes-detail/36-Los-Alondras-Ct_Novato_CA_94947_M23614-84069#property","SingleFamilyResidence","36 Los Alondras Ct","Novato","CA","94947","Marin",38.106422,-122.577176
4225000,2,2012,"https://www.realtor.com/realestateandhomes-detail/202-San-Rafael-Ave_Belvedere_CA_94920_M14106-03131#property","SingleFamilyResidence","202 San Rafael Ave","Belvedere","CA","94920","Marin",37.87837,-122.471756
1199000,3,1464,"https://www.realtor.com/realestateandhomes-detail/1-Belle-Ave_San-Rafael_CA_94901_M22368-83204#property","SingleFamilyResidence","1 Belle Ave","San Rafael","CA","94901","Marin",37.973748,-122.510849
949000,3,1250,"https://www.realtor.com/realestateandhomes-detail/53-Labrea-Way_San-Rafael_CA_94903_M11011-67563#property","SingleFamilyResidence","53 Labrea Way","San Rafael","CA","94903","Marin",38.013852,-122.514781
970000,3,1492,"https://www.realtor.com/realestateandhomes-detail/20-Knoll-Rd_San-Rafael_CA_94901_M16354-10892#property","SingleFamilyResidence","20 Knoll Rd","San Rafael","CA","94901","Marin",37.968229,-122.538772
3695000,4,4001,"https://www.realtor.com/realestateandhomes-detail/1124-Butterfield-Rd_San-Anselmo_CA_94960_M25160-17708#property","SingleFamilyResidence","1124 Butterfield Rd","San Anselmo","CA","94960","Marin",38.008545,-122.579776
995000,2,1595,"https://www.realtor.com/realestateandhomes-detail/17-Bedford-Cv_San-Rafael_CA_94901_M26137-27786#property","SingleFamilyResidence","17 Bedford Cv","San Rafael","CA","94901","Marin",37.964761,-122.491759
1395000,2,1782,"https://www.realtor.com/realestateandhomes-detail/35-Greenbrae-Boardwalk_Greenbrae_CA_94904_M26205-24709#property","SingleFamilyResidence","35 Greenbrae Boardwalk","Greenbrae","CA","94904","Marin",37.942601,-122.512874
2150000,4,2731,"https://www.realtor.com/realestateandhomes-detail/305-N-Almenar-Dr_Greenbrae_CA_94904_M11079-92305#property","SingleFamilyResidence","305 N Almenar Dr","Greenbrae","CA","94904","Marin",37.955762,-122.52678
17995000,8,10228,"https://www.realtor.com/realestateandhomes-detail/27-Upper-Rd_Ross_CA_94957_M29205-17745#property","SingleFamilyResidence","27 Upper Rd","Ross","CA","94957","Marin",37.963233,-122.573359
1115000,3,1783,"https://www.realtor.com/realestateandhomes-detail/66-Alta-Ave_Lagunitas_CA_94938_M29763-37266#property","SingleFamilyResidence","66 Alta Ave","Lagunitas","CA","94938","Marin",38.017306,-122.704046
2800000,6,3499,"https://www.realtor.com/realestateandhomes-detail/299-Via-Barranca_Greenbrae_CA_94904_M11481-27725#property","SingleFamilyResidence","299 Via Barranca","Greenbrae","CA","94904","Marin",37.949659,-122.521034
1378000,4,1674,"https://www.realtor.com/realestateandhomes-detail/237-Elvia-Ct_San-Rafael_CA_94903_M20416-33633#property","SingleFamilyResidence","237 Elvia Ct","San Rafael","CA","94903","Marin",38.028739,-122.543096
4500000,2,1374,"https://www.realtor.com/realestateandhomes-detail/115-Dipsea-Rd_Stinson-Beach_CA_94970_M19204-22043#property","SingleFamilyResidence","115 Dipsea Rd","Stinson Beach","CA","94970","Marin",37.90826,-122.662592
1649000,3,1827,"https://www.realtor.com/realestateandhomes-detail/16-Tradewind-Psge_Corte-Madera_CA_94925_M14304-62729#property","SingleFamilyResidence","16 Tradewind Psge","Corte Madera","CA","94925","Marin",37.922424,-122.499072
1995000,5,2704,"https://www.realtor.com/realestateandhomes-detail/123-Oak-Dr_San-Rafael_CA_94901_M20721-23471#property","SingleFamilyResidence","123 Oak Dr","San Rafael","CA","94901","Marin",37.976135,-122.477033
1795000,4,1805,"https://www.realtor.com/realestateandhomes-detail/819-Greenberry-Ln_San-Rafael_CA_94903_M15251-64936#property","SingleFamilyResidence","819 Greenberry Ln","San Rafael","CA","94903","Marin",38.027334,-122.560935
3685000,4,3825,"https://www.realtor.com/realestateandhomes-detail/6-Live-Oak-Way_San-Rafael_CA_94901_M13301-48406#property","SingleFamilyResidence","6 Live Oak Way","San Rafael","CA","94901","Marin",37.981636,-122.532727
825000,3,1778,"https://www.realtor.com/realestateandhomes-detail/6-Woodoaks-Dr_San-Rafael_CA_94903_M12033-88043#property","SingleFamilyResidence","6 Woodoaks Dr","San Rafael","CA","94903","Marin",38.002141,-122.521771
2995000,4,2910,"https://www.realtor.com/realestateandhomes-detail/271-Via-La-Paz_Greenbrae_CA_94904_M11564-38030#property","SingleFamilyResidence","271 Via La Paz Rd","Greenbrae","CA","94904","Marin",37.951651,-122.520252
1899000,4,2717,"https://www.realtor.com/realestateandhomes-detail/109-West-St_Sausalito_CA_94965_M26281-18738#property","SingleFamilyResidence","109 West St","Sausalito","CA","94965","Marin",37.848202,-122.483691
3495000,4,3963,"https://www.realtor.com/realestateandhomes-detail/29-Hunter-Crk_Fairfax_CA_94930_M18466-84115#property","SingleFamilyResidence","29 Hunter Crk","Fairfax","CA","94930","Marin",38.009963,-122.61238
900000,3,1219,"https://www.realtor.com/realestateandhomes-detail/319-Holly-Dr_San-Rafael_CA_94903_M26744-72495#property","SingleFamilyResidence","319 Holly Dr","San Rafael","CA","94903","Marin",38.010614,-122.550028
1495000,3,2279,"https://www.realtor.com/realestateandhomes-detail/19-Avenue-Del-Norte_San-Anselmo_CA_94960_M18065-47472#property","SingleFamilyResidence","19 Avenue Del Norte","San Anselmo","CA","94960","Marin",37.973264,-122.559299
1995000,5,3371,"https://www.realtor.com/realestateandhomes-detail/272-Center-St_San-Rafael_CA_94901_M27936-47757#property","SingleFamilyResidence","272 Center St","San Rafael","CA","94901","Marin",37.980914,-122.54384
1395000,3,1668,"https://www.realtor.com/realestateandhomes-detail/231-Center-St_San-Rafael_CA_94901_M28811-48190#property","SingleFamilyResidence","231 Center St","San Rafael","CA","94901","Marin",37.979687,-122.542853
859000,2,1428,"https://www.realtor.com/realestateandhomes-detail/10-Arnold-Dr_Novato_CA_94949_M19493-00000#property","SingleFamilyResidence","10 Arnold Dr","Novato","CA","94949","Marin",38.059684,-122.517951
2495000,3,1658,"https://www.realtor.com/realestateandhomes-detail/250-Evergreen-Ave_Mill-Valley_CA_94941_M12390-42104#property","SingleFamilyResidence","250 Evergreen Ave","Mill Valley","CA","94941","Marin",37.896069,-122.541724
749000,3,1550,"https://www.realtor.com/realestateandhomes-detail/1-Columbine-Ln_Novato_CA_94947_M28038-19433#property","SingleFamilyResidence","1 Columbine Ln","Novato","CA","94947","Marin",38.07991,-122.556026
11800000,9,6954,"https://www.realtor.com/realestateandhomes-detail/Nicasio_CA_94946_M92951-59682#property","SingleFamilyResidence","","Nicasio","CA","94946","Marin",38.065096,-122.731627
1595000,4,2532,"https://www.realtor.com/realestateandhomes-detail/46-Audubon-Way_Novato_CA_94949_M23688-29432#property","SingleFamilyResidence","46 Audubon Way","Novato","CA","94949","Marin",38.055225,-122.511407
1349000,3,1819,"https://www.realtor.com/realestateandhomes-detail/12-Wilson-Hill-Ct_Novato_CA_94945_M11377-22304#property","SingleFamilyResidence","12 Wilson Hill Ct","Novato","CA","94945","Marin",38.104032,-122.564036
5450000,3,1576,"https://www.realtor.com/realestateandhomes-detail/7500-Panoramic-Hwy_Stinson-Beach_CA_94970_M20754-85630#property","SingleFamilyResidence","7500 Panoramic Hwy","Stinson Beach","CA","94970","Marin",37.900429,-122.634585
1450000,2,1236,"https://www.realtor.com/realestateandhomes-detail/300-Marion-Ave_Mill-Valley_CA_94941_M19861-72464#property","SingleFamilyResidence","300 Marion Ave","Mill Valley","CA","94941","Marin",37.903242,-122.555232
1395000,4,2500,"https://www.realtor.com/realestateandhomes-detail/168-Waterside-Cir_San-Rafael_CA_94903_M12727-02696#property","SingleFamilyResidence","168 Waterside Cir","San Rafael","CA","94903","Marin",38.00749,-122.525177
879000,3,1332,"https://www.realtor.com/realestateandhomes-detail/519-Tamarack-Dr_San-Rafael_CA_94903_M20143-06325#property","SingleFamilyResidence","519 Tamarack Dr","San Rafael","CA","94903","Marin",38.011227,-122.556923
4295000,4,3942,"https://www.realtor.com/realestateandhomes-detail/25-Hunter-Crk_Fairfax_CA_94930_M18467-21381#property","SingleFamilyResidence","25 Hunter Crk","Fairfax","CA","94930","Marin",38.01026,-122.612082
4250000,3,2935,"https://www.realtor.com/realestateandhomes-detail/51-Seminary-Cove-Dr_Mill-Valley_CA_94941_M24640-51528#property","SingleFamilyResidence","51 Seminary Cove Dr","Mill Valley","CA","94941","Marin",37.884333,-122.508752
1359000,4,2442,"https://www.realtor.com/realestateandhomes-detail/34-Canyon-Green-Loop_Novato_CA_94947_M29334-49027#property","SingleFamilyResidence","34 Canyon Green Loop","Novato","CA","94947","Marin",38.097383,-122.579464
899950,1,1076,"https://www.realtor.com/realestateandhomes-detail/295-Scenic-Rd_Fairfax_CA_94930_M21887-58351#property","SingleFamilyResidence","295 Scenic Rd","Fairfax","CA","94930","Marin",37.987369,-122.597157
1600000,4,2612,"https://www.realtor.com/realestateandhomes-detail/3-Woodgate-Pl_Novato_CA_94945_M26083-45043#property","SingleFamilyResidence","3 Woodgate Pl","Novato","CA","94945","Marin",38.125052,-122.571532
6900000,4,3505,"https://www.realtor.com/realestateandhomes-detail/421-Crown-Rd_Kentfield_CA_94904_M21928-41158#property","SingleFamilyResidence","421 Crown Rd","Kentfield","CA","94904","Marin",37.939995,-122.560141
2750000,4,3388,"https://www.realtor.com/realestateandhomes-detail/45-Laurel-Grove-Ave_Kentfield_CA_94904_M13479-10443#property","SingleFamilyResidence","45 Laurel Grove Ave","Kentfield","CA","94904","Marin",37.95614,-122.542294
325000,4,2185,"https://www.realtor.com/realestateandhomes-detail/141-Granlee-Rd_San-Rafael_CA_94903_M94665-46635#property","SingleFamilyResidence","141 Granlee Rd","San Rafael","CA","94903","Marin",38.007294,-122.513814
2595000,3,2163,"https://www.realtor.com/realestateandhomes-detail/15-Glen-Dr_Mill-Valley_CA_94941_M23849-18049#property","SingleFamilyResidence","15 Glen Dr","Mill Valley","CA","94941","Marin",37.915819,-122.539042
11277000,4,4596,"https://www.realtor.com/realestateandhomes-detail/72-Lagoon-Rd_Belvedere_CA_94920_M14502-54094#property","SingleFamilyResidence","72 Lagoon Rd","Belvedere","CA","94920","Marin",37.878684,-122.464671
1349000,3,1579,"https://www.realtor.com/realestateandhomes-detail/628-Bamboo-Ter_San-Rafael_CA_94903_M26411-19477#property","SingleFamilyResidence","628 Bamboo Ter","San Rafael","CA","94903","Marin",38.013009,-122.560726
3100000,3,1885,"https://www.realtor.com/realestateandhomes-detail/765-Tiburon-Blvd_Tiburon_CA_94920_M29060-96775#property","SingleFamilyResidence","765 Tiburon Blvd","Tiburon","CA","94920","Marin",37.887171,-122.474933
200000,4,2185,"https://www.realtor.com/realestateandhomes-detail/6965-Lucas-Valley-Rd_Nicasio_CA_94946_M11620-91081#property","SingleFamilyResidence","6965 Lucas Valley Rd","Nicasio","CA","94946","Marin",38.047584,-122.676958
1650000,4,3352,"https://www.realtor.com/realestateandhomes-detail/2227-Laguna-Vista-Dr_Novato_CA_94945_M27642-91640#property","SingleFamilyResidence","2227 Laguna Vista Dr","Novato","CA","94945","Marin",38.119439,-122.530463
1295000,3,1536,"https://www.realtor.com/realestateandhomes-detail/160-Vallejo-Ave_Inverness_CA_94937_M29254-52321#property","SingleFamilyResidence","160 Vallejo Ave","Inverness","CA","94937","Marin",38.069273,-122.829302
2300000,3,2904,"https://www.realtor.com/realestateandhomes-detail/115-Cascade-Dr_Fairfax_CA_94930_M29579-27404#property","SingleFamilyResidence","115 Cascade Dr","Fairfax","CA","94930","Marin",37.980659,-122.595551
1995000,4,2845,"https://www.realtor.com/realestateandhomes-detail/3-Luiz-Ct_San-Rafael_CA_94903_M25811-32682#property","SingleFamilyResidence","3 Luiz Ct","San Rafael","CA","94903","Marin",38.034771,-122.586103
8495000,3,2185,"https://www.realtor.com/realestateandhomes-detail/135-Belvedere-Ave_Belvedere_CA_94920_M90657-38401#property","SingleFamilyResidence","135 Belvedere Ave","Belvedere","CA","94920","Marin",37.868237,-122.466934
1595000,5,3638,"https://www.realtor.com/realestateandhomes-detail/109-Pinheiro-Cir_Novato_CA_94945_M25256-53140#property","SingleFamilyResidence","109 Pinheiro Cir","Novato","CA","94945","Marin",38.115046,-122.57132
2125000,4,2105,"https://www.realtor.com/realestateandhomes-detail/315-Mount-Shasta-Dr_San-Rafael_CA_94903_M21644-62179#property","SingleFamilyResidence","315 Mount Shasta Dr","San Rafael","CA","94903","Marin",38.032442,-122.576416
2375000,3,2136,"https://www.realtor.com/realestateandhomes-detail/121-Red-Hill-Cir_Tiburon_CA_94920_M29897-21550#property","SingleFamilyResidence","121 Red Hill Cir","Tiburon","CA","94920","Marin",37.881331,-122.460204
1398000,8,3200,"https://www.realtor.com/realestateandhomes-detail/55-57-Bayo-Vista-Way_San-Rafael_CA_94901_M99837-85065#property","SingleFamilyResidence","55-57 Bayo Vista Way","San Rafael","CA","94901","Marin",37.976845,-122.542793
3795000,5,3260,"https://www.realtor.com/realestateandhomes-detail/46-Lower-North-Ter_Tiburon_CA_94920_M16993-62398#property","SingleFamilyResidence","46 Lower North Ter","Tiburon","CA","94920","Marin",37.898869,-122.490829
1298000,2,1520,"https://www.realtor.com/realestateandhomes-detail/22-Broadview-Dr_San-Rafael_CA_94901_M21802-38971#property","SingleFamilyResidence","22 Broadview Dr","San Rafael","CA","94901","Marin",37.974854,-122.511853
2100000,4,2185,"https://www.realtor.com/realestateandhomes-detail/124-Mission-Dr_Mill-Valley_CA_94941_M28568-79838#property","SingleFamilyResidence","124 Mission Dr","Mill Valley","CA","94941","Marin",37.885162,-122.503553
1499000,4,2116,"https://www.realtor.com/realestateandhomes-detail/150-Bungalow-Ave_San-Rafael_CA_94901_M19067-44219#property","SingleFamilyResidence","150 Bungalow Ave","San Rafael","CA","94901","Marin",37.961426,-122.525279
2995000,4,2600,"https://www.realtor.com/realestateandhomes-detail/139-Trinidad-Dr_Tiburon_CA_94920_M20096-38635#property","SingleFamilyResidence","139 Trinidad Dr","Tiburon","CA","94920","Marin",37.910664,-122.476795
2495000,4,2200,"https://www.realtor.com/realestateandhomes-detail/269-Corte-Madera-Ave_Mill-Valley_CA_94941_M16434-00325#property","SingleFamilyResidence","269 Corte Madera Ave","Mill Valley","CA","94941","Marin",37.91429,-122.552645
1650000,3,1183,"https://www.realtor.com/realestateandhomes-detail/71-Inverness-Way_Inverness_CA_94937_M27629-72811#property","SingleFamilyResidence","71 Inverness Way","Inverness","CA","94937","Marin",38.09688,-122.856408
884000,2,1278,"https://www.realtor.com/realestateandhomes-detail/155-Headlands-Ct_Sausalito_CA_94965_M27089-22673#property","SingleFamilyResidence","155 Headlands Ct","Sausalito","CA","94965","Marin",37.876786,-122.518993
1148000,5,2334,"https://www.realtor.com/realestateandhomes-detail/704-Sutro-Ave_Novato_CA_94947_M12252-08215#property","SingleFamilyResidence","704 Sutro Ave","Novato","CA","94947","Marin",38.104217,-122.615067
